scenario_seed,scenario_hash,generated,completed,abandoned,unfinished,unique_denied,waiting_pm,onboard_pm,crowding_pm,active_bus_min,deadhead_bus_min,excessive_wait_pm,first_denied_count,abandoned_count,mission_changes,terminal_unfinished_count,total_cost,total_cost_core,reward,mean_wait,p95_wait,completed_share,abandoned_share,unfinished_share,unique_denied_share,excessive_wait_share,censored_share,worst_route_id,worst_route_mean_wait,mean_headway_s,p95_headway_s,gap20_count,headway_target_violations,reserve_dispatches,reassigns,short_turns,recalls,decisions,wall_s,scenario_index,method,model_seed,split
5321070914716033523,f16e0120395b3cc023dab3f15d9204d476b7f4d9237c3a38c4f49a3d993b3603,1538,1538,0,0,0,11764.0,10227.5,0.0,2518.0,36.0,199.5,0,0,6,0,15809.375,15809.375,-5.26979166666667,7.64889466840052,15.5,1.0,0.0,0.0,0.0,0.0689206762028608,0.0,0,8.118147448015122,914.1758241758242,1125.0,4,12,4,0,0,2,120,0.5333366679988103,81,threshold,,validation
7370292257203021530,14eb47ec8e963e5fc40970fc5344d37082857229241228927d77aecfc09feeb1,1600,1600,0,0,0,12863.5,10097.5,38.5,2556.0,42.0,520.0,0,0,7,0,17240.125,17240.125,-5.746708333333324,8.0396875,17.5,1.0,0.0,0.0,0.0,0.109375,0.0,0,8.495792426367462,896.4130434782609,1314.0000000000005,7,14,4,0,0,3,120,0.570077966000099,82,threshold,,validation
4203700561093472151,2e2161057c049d2969e01f20249459b9d76b376d8bea231d59bb5fbc3785f210,1603,1602,0,1,0,11590.0,10366.0,0.0,2632.0,36.0,352.5,0,0,6,1,15940.0,15940.0,-5.313333333333335,7.230193387398628,16.5,0.9993761696818464,0.0,0.0006238303181534,0.0,0.0835932626325639,0.0,0,7.420278637770898,838.7878787878788,1175.9999999999995,5,11,4,0,0,2,120,0.5482403000023623,83,threshold,,validation
15468677604900636542,a8c4c2c3d1281fc400aab1d56578ad0d8309dd635532c46d3b7c8a188dad2cdb,1655,1652,0,3,0,11475.5,11792.5,0.0,2552.0,36.0,133.0,0,0,6,3,16042.625,16042.625,-5.347541666666663,6.9338368580060425,15.0,0.9981873111782478,0.0,0.0018126888217522,0.0,0.06404833836858,0.0,2,7.503694581280788,869.6842105263158,1119.0,2,10,4,0,0,2,120,0.5456934820031165,84,threshold,,validation
13724838781584715725,f9fffe5d3c9abbf7053345a1274c7d178cda5b89f4f535e1dc647fe45da3dd5e,1579,1509,0,70,0,11035.5,16895.0,639.5,2534.0,24.0,166.0,0,0,4,70,21232.0,21232.0,-7.077333333333328,6.988917036098797,15.0,0.9556681443951868,0.0,0.0443318556048131,0.0,0.0538315389487017,0.0,2,7.525065963060686,907.2527472527472,1065.0,3,8,2,0,1,1,120,0.5717867019993719,85,threshold,,validation
11230441635210678958,b25e5621df47c7150417ee2d31a3d6b7a6a99fbe52e9e5d1fc7f9e926669b3ce,1848,1836,0,12,0,12509.5,12908.5,4.0,2472.0,42.0,174.5,0,0,7,12,17904.125,17904.125,-5.968041666666671,6.769209956709957,14.5,0.9935064935064936,0.0,0.0064935064935064,0.0,0.0481601731601731,0.0,1,7.607505070993914,864.0625,1087.5,2,14,4,0,0,3,120,0.5645912590007356,86,threshold,,validation
16701087225863400566,97c0a3b195696a4b94e648459da35bf15a954c1d8c6372e3bdee6b2864eedb5f,1750,1743,0,7,0,11648.5,11986.5,0.0,2760.0,30.0,189.0,0,0,5,7,16659.125,16659.125,-5.55304166666667,6.656285714285715,15.0,0.996,0.0,0.004,0.0,0.0548571428571428,0.0,1,7.442708333333333,786.8571428571429,990.0,2,9,4,0,0,1,120,0.5990556910001033,87,threshold,,validation
12852035715184500416,5112a6f5677b427bf7089e6361d77790b8eeb4c1ad97a5d2ef0017577aa3d09a,1764,1762,0,2,0,11658.5,11133.5,0.0,2712.0,42.0,218.5,0,0,7,2,16171.375,16171.375,-5.390458333333334,6.609126984126984,15.0,0.9988662131519276,0.0,0.0011337868480725,0.0,0.0515873015873015,0.0,2,7.533254156769596,807.3786407766991,983.9999999999995,4,7,4,0,0,3,120,0.5934435629969812,88,threshold,,validation
10941241360205269915,dc0d7f067fa2a4356bd73ddb0f919b1fa7a1ab50f64a564f4168dc56009a798c,1732,1720,0,12,1,13332.0,12406.0,73.0,2650.0,30.0,512.0,1,0,5,12,19057.0,19057.0,-6.352333333333339,7.697459584295612,17.5,0.9930715935334872,0.0,0.0069284064665127,0.0005773672055427,0.1033487297921478,0.0,0,8.019777503090236,875.1063829787234,1210.4999999999998,5,12,4,0,0,1,120,0.6370475360017736,89,threshold,,validation
11860815478016548678,bbb1b79d9e02a213123d29a958dda222fe23ae901acb4c6a23fd9dbe6d445de9,1499,1499,0,0,0,11747.5,9592.5,0.0,2182.0,18.0,288.0,0,0,3,0,15539.625,15539.625,-5.179874999999993,7.83689126084056,16.0,1.0,0.0,0.0,0.0,0.0940627084723148,0.0,0,8.851679104477611,942.4137931034484,1233.0000000000002,5,17,2,0,0,1,120,0.4442435070013744,90,threshold,,validation
10952941727011230459,97c197836eb10f160252c3901461e91e015500fca2e4442831e4871c93170183,1610,1610,0,0,0,11358.5,11705.5,0.0,2730.0,48.0,245.5,0,0,8,0,15935.375,15935.375,-5.311791666666663,7.054968944099379,15.5,1.0,0.0,0.0,0.0,0.0677018633540372,0.0,0,7.719669117647059,824.5544554455446,1110.0,4,12,4,1,0,3,120,0.5339652359980391,91,threshold,,validation
5144651067799883036,3a1de6f8cf732b602ca063ffd6ac29e1d2d1e8ebe71823d12e6ca92a4e9ebd1d,1661,1654,0,7,0,12027.0,11933.5,8.5,2678.0,30.0,209.0,0,0,5,7,17007.625,17007.625,-5.669208333333336,7.240818783865142,15.5,0.99578567128236,0.0,0.0042143287176399,0.0,0.0764599638771824,0.0,0,7.757657657657657,883.7234042553191,1151.999999999999,5,12,3,0,1,1,120,0.5892576920014108,92,threshold,,validation
1023563095068082415,5b71a2db29553606c03d4116176f552b9cea6355f352f5bfc5b3d3e3befad780,1664,1664,0,0,0,11418.5,13539.0,0.0,2690.0,42.0,155.0,0,0,7,0,16338.25,16338.25,-5.44608333333333,6.862079326923077,15.0,1.0,0.0,0.0,0.0,0.0582932692307692,0.0,2,7.44811320754717,879.2553191489362,1052.999999999999,4,8,4,0,0,3,120,0.6157207819996984,93,threshold,,validation
12788944698657293287,30910961062689856be837aa18e22180f8370754893a6dce4ca5b28234671537,1673,1673,0,0,0,12134.0,11120.5,0.0,2660.0,42.0,166.0,0,0,7,0,16445.125,16445.125,-5.481708333333332,7.252839210998207,15.0,1.0,0.0,0.0,0.0,0.059175134488942,0.0,0,7.55506993006993,887.5531914893617,1110.0,2,11,4,1,0,2,120,0.614947016001679,94,threshold,,validation
4472948730899397729,a210cc8292cde32724b5783c531120f31b9c9052aa9c9c441834c61b5e35f058,1680,1680,0,0,0,11838.5,13610.5,124.0,2632.0,42.0,154.0,0,0,7,0,16808.125,16808.125,-5.602708333333325,7.046726190476191,15.0,1.0,0.0,0.0,0.0,0.0595238095238095,0.0,0,7.6125,839.3939393939394,1031.999999999999,3,8,4,0,0,3,120,0.5431664329989871,95,threshold,,validation
14095830889516912706,8ca1ea0a14f818fe7985aa378ef90111ef7e111a1defb5968a2069f64146d75e,1622,1622,0,0,0,12492.0,11052.5,0.0,2534.0,48.0,338.5,0,0,8,0,16900.625,16900.625,-5.633541666666666,7.701602959309494,16.0,1.0,0.0,0.0,0.0,0.0863131935881627,0.0,0,8.520560747663552,906.5934065934066,1230.0,5,12,4,0,0,4,120,0.5675920309986395,96,threshold,,validation
3861052387086055358,534ab54c0d1f943977fa514863ee8559d2c8b13ffabb91925698168415ba7a1b,1731,1726,0,5,0,12181.0,12185.0,0.0,2734.0,30.0,185.0,0,0,5,5,17104.25,17104.25,-5.7014166666666615,7.036972848064703,15.0,0.9971114962449452,0.0,0.0028885037550548,0.0,0.0629693818601964,0.0,1,7.442567567567567,891.1578947368421,1140.0,1,9,4,0,0,1,120,0.6612782680022065,97,threshold,,validation
4233854033046791768,58319bd2b4b5a099b82759fe3b9e74ae5580d24d3a9c309475a256c7c7705b44,1518,1516,0,2,0,11212.0,9572.0,0.0,2416.0,36.0,253.5,0,0,6,2,15216.5,15216.5,-5.072166666666666,7.386034255599473,16.0,0.9986824769433466,0.0,0.0013175230566534,0.0,0.0836627140974967,0.0,0,7.609195402298851,880.8510638297872,1240.4999999999998,6,19,4,0,0,2,120,0.4819612350001989,98,threshold,,validation
10087018787533777920,a7d6f23156d7f1e558b3afc6b549bc7b25ba8d8db4ec91b8bb547cf86e66f8b2,1623,1599,0,24,0,11613.0,13255.5,0.0,2652.0,34.0,195.0,0,0,6,24,17916.875,17916.875,-5.972291666666668,7.155268022181146,15.0,0.9852125693160814,0.0,0.0147874306839186,0.0,0.062230437461491,0.0,0,7.836192109777015,833.3333333333334,1175.9999999999995,5,14,4,0,0,2,120,0.5567439389997162,99,threshold,,validation
5282083492694460744,3b893d8be6e36027c3c2e9fedd580e03f13533e618d7e030503588a9309f2ff0,1543,1535,0,8,0,10987.5,10826.0,0.0,2630.0,18.0,82.0,0,0,3,8,15586.0,15586.0,-5.195333333333338,7.120868438107583,15.0,0.9948152948801036,0.0,0.0051847051198963,0.0,0.0596241088788075,0.0,2,7.658212560386473,888.7096774193549,960.0,3,6,3,0,0,0,120,0.5962570030023926,0,proportional,,validation
12630244631299959936,88246c3f427aaeaf316f84c2a90b5f932abc0a9a02505ce5bc52a03e4de34002,1730,1716,0,14,0,11225.0,13316.5,0.0,2780.0,18.0,64.5,0,0,3,14,16863.625,16863.625,-5.621208333333328,6.488439306358382,14.5,0.991907514450867,0.0,0.0080924855491329,0.0,0.0450867052023121,0.0,1,7.320430107526882,877.8947368421053,930.0,1,6,3,0,0,0,120,0.6847978500009049,1,proportional,,validation
12537705375046560123,1476df97a34331df4bae5cad401615a3552dc4b2bbcc43f1f418bea40012ea9e,1670,1665,0,5,0,12089.5,11028.5,0.0,2434.0,24.0,87.5,0,0,4,5,16471.125,16471.125,-5.490375000000002,7.2392215568862275,14.774999999999975,0.997005988023952,0.0,0.0029940119760479,0.0,0.0502994011976047,0.0,0,7.594982078853047,879.4736842105264,969.0,0,9,3,0,0,1,120,0.5232605589990271,2,proportional,,validation
8017264886117857441,479d7872954419041b22d7b87d13ad478c70874fa01663f015c7a00aa937d1c1,1600,1596,0,4,0,11685.0,10711.5,0.0,2632.0,18.0,103.5,0,0,3,4,16037.375,16037.375,-5.345791666666672,7.303125,15.0,0.9975,0.0,0.0025,0.0,0.05375,0.0,1,7.654351395730706,885.1612903225806,971.9999999999998,1,9,3,0,0,0,120,0.575617456001055,3,proportional,,validation
4252601616460073164,aa9236ebc1e65c718bfcf0b9dda018cf9f47b56c9ba26f965dcd812ef3662146,1576,1563,0,13,0,11143.0,11782.0,0.0,2580.0,24.0,90.0,0,0,4,13,16268.5,16268.5,-5.422833333333335,7.070431472081219,14.625,0.991751269035533,0.0,0.008248730964467,0.0,0.0501269035532994,0.0,2,7.309151785714286,878.6170212765958,910.4999999999998,2,5,3,0,0,1,120,0.5560456230014097,4,proportional,,validation
2958651649459243790,7d8f74169092eb37cf8c88ee7cb7c113aa7a242b967cc88129df48261bd8c878,1716,1699,0,17,0,12140.5,12866.0,0.0,2520.0,24.0,96.0,0,0,4,17,17753.0,17753.0,-5.917666666666667,7.07488344988345,14.5,0.99009324009324,0.0,0.0099067599067599,0.0,0.0448717948717948,0.0,2,7.6945701357466065,871.8947368421053,969.0,2,8,3,0,0,1,120,0.5758241500006989,5,proportional,,validation
9657905459531052521,08afe511cd73faad07e38a22cdb726dd0b4c55ef04330dc3bea256de183a5b9e,1587,1587,0,0,0,11163.5,10345.5,0.0,2340.0,24.0,112.0,0,0,4,0,15051.875,15051.875,-5.017291666666664,7.034341524889729,14.5,1.0,0.0,0.0,0.0,0.0453686200378071,0.0,2,7.517994858611825,892.5806451612904,941.9999999999998,2,8,2,0,0,2,120,0.467033539996919,6,proportional,,validation
17301846599839105071,4b3cfc16c8bd4e2b1b47a68e25e1253eb3da763e7e2e4f6f0adbe6cca6e76cc0,1555,1555,0,0,0,10837.5,10525.0,0.0,2424.0,18.0,86.5,0,0,3,0,14782.25,14782.25,-4.927416666666663,6.969453376205788,14.5,1.0,0.0,0.0,0.0,0.0418006430868167,0.0,2,7.488372093023256,890.7446808510638,930.0,2,7,2,0,0,1,120,0.4859973099992203,7,proportional,,validation
17024907191944371643,71a8a2eb4c54123a35e28b67e3cd998f6c93f0e407b0d2b61a96cf3eb4ff852e,1581,1581,0,0,0,11634.0,10254.5,0.0,2320.0,18.0,74.5,0,0,3,0,15447.125,15447.125,-5.149041666666659,7.358633776091081,14.5,1.0,0.0,0.0,0.0,0.0480708412397217,0.0,0,7.634,906.2637362637364,945.0,1,10,2,0,0,1,120,0.4679407519979577,8,proportional,,validation
10032749771936246705,bc3d73d8cd74f3a824802ee494973c0df93b0c1f074a6d1c1b183a085f7972bc,1476,1476,0,0,0,11107.0,9549.5,0.0,2160.0,0.0,92.5,0,0,0,0,14666.875,14666.875,-4.888958333333337,7.525067750677507,15.0,1.0,0.0,0.0,0.0,0.059620596205962,0.0,2,7.689620758483034,914.6666666666666,1050.0,1,7,0,0,0,0,120,0.3891976569975668,9,proportional,,validation
920615316728116894,c82f895bbf10258b95cf3961c0eab7ad06b2280b436c6ceed6ec1fd7aa982c1f,1828,1815,0,13,0,12250.0,13035.0,0.0,2688.0,18.0,90.0,0,0,3,13,17737.75,17737.75,-5.912583333333341,6.701312910284464,14.5,0.9928884026258206,0.0,0.0071115973741794,0.0,0.049781181619256,0.0,2,7.62200956937799,863.75,990.0,1,9,3,0,0,0,120,0.6650417990022106,10,proportional,,validation
11321464559684064666,be90d310432750e24095fd073bc6a8458a2f8ab11cffbf43c003e780758f29ce,1661,1652,0,9,0,11969.0,11532.0,0.0,2414.0,30.0,95.5,0,0,5,9,16719.5,16719.5,-5.573166666666666,7.205900060204696,15.0,0.9945815773630344,0.0,0.0054184226369656,0.0,0.0596026490066225,0.0,2,7.487804878048781,892.258064516129,971.9999999999998,2,9,3,0,0,2,120,0.5080881560024864,11,proportional,,validation
298460692776493455,e19414457ecb537a940ab95a110698515ac6afe4873b4e91b94c5c295432533e,1787,1787,0,0,0,12635.5,11622.0,0.0,2398.0,6.0,177.5,0,0,1,0,16922.5,16922.5,-5.640833333333325,7.070789031897034,14.849999999999907,1.0,0.0,0.0,0.0,0.0503637381085618,0.0,1,7.606090373280943,880.1052631578947,969.0,1,8,1,0,0,0,120,0.5509622299978219,12,proportional,,validation
2008575011322856241,cbdb5e1a9996cdf0754660c2ec0c4d4490da9ca95a505544376a5b6c8f3c6154,1581,1581,0,0,0,11612.0,10709.5,0.0,2382.0,12.0,88.5,0,0,2,0,15578.875,15578.875,-5.192958333333332,7.34471853257432,15.0,1.0,0.0,0.0,0.0,0.053763440860215,0.0,1,7.619918699186992,908.9010989010987,930.0,1,6,1,0,0,1,120,0.4779138880003302,13,proportional,,validation
3932571245898404159,6ff0c7509cf951b204fc93ac1971edbdd759cf6ee798b360d45a01d9caa62d2a,1680,1667,0,13,0,11545.5,12421.0,20.0,2670.0,18.0,108.0,0,0,3,13,16898.75,16898.75,-5.632916666666673,6.8723214285714285,14.5,0.9922619047619048,0.0,0.0077380952380952,0.0,0.0464285714285714,0.0,0,7.45602294455067,883.4042553191489,970.4999999999998,2,7,3,0,0,0,120,0.6285333179985173,14,proportional,,validation
3197817061972406662,1cb07fe01bccd2d5240b283d98589fff0d44d711705f77dc9bbbdc31dca3c2ed,1656,1652,0,4,0,11597.0,11716.5,0.0,2540.0,24.0,79.0,0,0,4,4,16135.125,16135.125,-5.378375000000001,7.003019323671498,14.5,0.997584541062802,0.0,0.002415458937198,0.0,0.0398550724637681,0.0,1,7.311475409836065,893.1521739130435,960.0,1,6,3,0,0,1,120,0.5706813169999805,15,proportional,,validation
14402477689565047371,733237e3dfa38ae994576a9700f49042653fa2abb075bf4815b7e61f0dc711fe,1600,1600,0,0,0,11682.0,10441.5,0.0,2364.0,12.0,109.0,0,0,2,0,15593.375,15593.375,-5.197791666666666,7.30125,15.0,1.0,0.0,0.0,0.0,0.054375,0.0,2,7.67237687366167,905.8695652173913,943.5,2,8,2,0,0,0,120,0.5098575699994399,16,proportional,,validation
2059559674407406622,d08cbb21c5679f497c2c8fc292fb8603b50d75f8016d624fd4779cb5e833e34e,1674,1674,0,0,0,12107.5,10905.0,0.0,2382.0,30.0,138.5,0,0,5,0,16188.25,16188.25,-5.396083333333328,7.2326762246117084,15.0,1.0,0.0,0.0,0.0,0.062126642771804,0.0,2,7.55125284738041,878.6170212765958,960.0,1,7,3,0,0,2,120,0.4849569729994982,17,proportional,,validation
8414646920943542864,ae230ce8ccf805ea86bc35200928fe12dd4c23926150c64a75c6261b6e1eeca3,1665,1658,0,7,0,11658.5,11584.0,0.0,2516.0,24.0,92.0,0,0,4,7,16344.5,16344.5,-5.448166666666662,7.002102102102102,14.5,0.9957957957957958,0.0,0.0042042042042042,0.0,0.0426426426426426,0.0,1,7.256457564575646,890.8695652173913,943.5,1,6,3,0,0,1,120,0.578440077999403,18,proportional,,validation
11536389792184891406,3f811324481fa6012191e7b359a910b929014a461b15a6ac2ee0b6eabe8b6b49,1707,1694,0,13,0,12234.5,12227.0,0.0,2532.0,30.0,87.0,0,0,5,13,17449.25,17449.25,-5.816416666666664,7.167252489748096,15.0,0.9923842999414176,0.0,0.0076157000585823,0.0,0.0515524311657879,0.0,1,7.465979381443299,885.8064516129032,930.0,3,7,3,0,0,2,120,0.5825610330030031,19,proportional,,validation
7101706718267303232,0ed07c990f1fe4d43a85d15e46d60a0fa1d41ec13983bb022960f79cb8b33297,1545,1545,0,0,0,11027.0,10222.5,0.0,2336.0,30.0,101.0,0,0,5,0,14876.625,14876.625,-4.958874999999996,7.137216828478964,15.0,1.0,0.0,0.0,0.0,0.0563106796116504,0.0,0,7.344793713163065,891.6129032258065,990.0,1,14,3,0,0,2,120,0.4493748970016895,20,proportional,,validation
13748483928322268646,3d74079aea53f13338e081cbea23c9af98d4a005b099c3a7c06e04c84471d36a,1503,1503,0,0,0,11334.5,9704.5,0.0,2186.0,12.0,104.0,0,0,2,0,14967.625,14967.625,-4.989208333333333,7.541250831669993,15.0,1.0,0.0,0.0,0.0,0.0632069194943446,0.0,2,7.845841784989858,913.1868131868132,975.0,1,8,1,0,0,1,120,0.4166261970021878,21,proportional,,validation
6493343872504967042,f51e04de457608ef235af78d58b52e8ecc1dbfef731b92d9cc458461cbeca4dd,1574,1563,0,11,0,11241.5,11229.5,0.0,2644.0,30.0,157.5,0,0,5,11,16213.375,16213.375,-5.404458333333333,7.141994917407878,15.5,0.9930114358322744,0.0,0.0069885641677255,0.0,0.0609911054637865,0.0,0,7.363894139886578,881.1702127659574,961.4999999999995,1,10,4,0,0,1,120,0.5904580839996925,22,proportional,,validation
1807724498165244510,eefe2a7b412a363c16df4ce62b2dc20e57035d0caf0560309386a32c875ea479,1553,1553,0,0,0,11116.0,10526.0,0.0,2422.0,18.0,130.5,0,0,3,0,15104.0,15104.0,-5.03466666666666,7.157759175788796,15.199999999999932,1.0,0.0,0.0,0.0,0.065035415325177,0.0,0,7.666037735849057,907.8260869565216,960.0,2,8,2,0,0,1,120,0.4955118869984289,23,proportional,,validation
14496686073476133525,dd288e2e0c9dd2f312ac3938c5aeba0b55aaf8dacd531876d0121dfbc04cc274,1624,1616,0,8,0,11695.5,11251.5,0.0,2464.0,24.0,81.0,0,0,4,8,16321.375,16321.375,-5.44045833333333,7.201662561576355,14.5,0.9950738916256158,0.0,0.0049261083743842,0.0,0.0455665024630541,0.0,2,7.555555555555555,889.0322580645161,930.0,2,11,3,0,0,1,120,0.531197387001157,24,proportional,,validation
9025922740173681850,14d4586aeb4c5985b39c67a7bedca96cf4ad87156d1c99be684e6f7a38d9a2b2,1721,1721,0,0,0,11929.0,11140.5,0.0,2374.0,6.0,111.0,0,0,1,0,16017.125,16017.125,-5.339041666666661,6.931435212085996,14.5,1.0,0.0,0.0,0.0,0.0453224869262057,0.0,1,7.420212765957447,883.8709677419355,960.0,2,8,1,0,0,0,120,0.5027800149982795,25,proportional,,validation
15838780127950940774,15a514845808a0c5463e4466b26358b15d70852383368a0db5f1c7dce26721f9,1467,1467,0,0,0,10823.0,9397.5,0.0,2212.0,6.0,73.0,0,0,1,0,14356.375,14356.375,-4.785458333333324,7.377641445126108,15.0,1.0,0.0,0.0,0.0,0.0511247443762781,0.0,0,7.406666666666666,914.5054945054944,1005.0,1,8,1,0,0,0,120,0.420942513999762,26,proportional,,validation
12931138876971287635,f24f79b80e14c81582388609a83b09063e5ac427f9b2052bf234eec4d0ff9baf,1507,1507,0,0,0,11205.5,9705.5,0.0,2160.0,0.0,100.5,0,0,0,0,14812.375,14812.375,-4.937458333333332,7.435633709356337,15.0,1.0,0.0,0.0,0.0,0.0590577305905773,0.0,1,7.554989816700611,913.3333333333334,976.5,1,6,0,0,0,0,120,0.4097787530008645,27,proportional,,validation
442006588871635495,4bd95f8ab757c8ea401f93514548908918ffff2f5e272873bbdeb2dc74e9c35a,1707,1707,0,0,0,11757.5,11273.5,0.0,2348.0,6.0,113.0,0,0,1,0,15867.875,15867.875,-5.289291666666662,6.887814879906268,14.5,1.0,0.0,0.0,0.0,0.0456942003514938,0.0,2,7.520238095238096,888.3870967741935,971.9999999999998,0,9,1,0,0,0,120,0.5035221160032961,28,proportional,,validation
7659782847812233232,5113242d6923c51afdf3df8ce0f0e5fba1bd615f435e2b059b58510249128d30,1676,1656,0,20,0,11330.0,13484.0,0.0,2638.0,24.0,93.5,0,0,4,20,17333.5,17333.5,-5.77783333333333,6.7601431980906925,14.5,0.9880668257756564,0.0,0.0119331742243436,0.0,0.0483293556085918,0.0,2,7.207196029776675,874.7872340425532,950.9999999999995,1,7,3,0,0,1,120,0.6144698429998243,29,proportional,,validation
6841613443374289388,f56d1c6959415787bf86d2b15c4f7658af5b40f7305d36bd6829ba9d7eb18cd4,1886,1864,0,22,0,11914.0,14949.0,0.0,2676.0,24.0,71.5,0,0,4,22,18400.75,18400.75,-6.133583333333334,6.317073170731708,14.0,0.9883351007423118,0.0,0.0116648992576882,0.0,0.0334040296924708,0.0,1,7.3319415448851775,845.8163265306123,930.0,1,7,3,0,0,1,120,0.6505265890009468,30,proportional,,validation
2473373350599339653,d85271739759099cd81077ab1faaf8fe662bd36e3d8ec4c9340b1cc536f92da4,1695,1695,0,0,0,12097.0,11691.0,0.0,2460.0,30.0,89.0,0,0,5,0,16363.75,16363.75,-5.454583333333327,7.136873156342183,14.5,1.0,0.0,0.0,0.0,0.0442477876106194,0.0,0,7.497287522603978,888.3870967741935,1001.9999999999998,1,8,3,0,0,2,120,0.5462724149983842,31,proportional,,validation
16399067810724367669,8687a60f8cb26f8112b54d312241c189a9596b7721cc619b1c120b4c19f62fa4,1604,1586,0,18,0,11137.5,12163.5,0.0,2632.0,24.0,107.0,0,0,4,18,16701.375,16701.375,-5.567124999999999,6.94357855361596,15.0,0.9887780548628428,0.0,0.0112219451371571,0.0,0.0536159600997506,0.0,1,7.457716701902749,890.9677419354839,1001.9999999999998,1,7,3,0,0,1,120,0.583079201001965,32,proportional,,validation
8849976403847908673,520048ca97cfbfb2869acce67d169f39dcfbb70ef00dde2c79e8d1073fa191e3,1633,1633,0,0,0,12021.0,10709.0,0.0,2224.0,24.0,119.0,0,0,4,0,15949.25,15949.25,-5.316416666666666,7.361298224127373,15.0,1.0,0.0,0.0,0.0,0.0545009185548071,0.0,0,7.467576791808874,903.2608695652174,927.0000000000002,3,5,2,0,0,2,120,0.4344205769994005,33,proportional,,validation
5752326567894464541,2bb32f0642e2413fae2b0da736c470c9f1b1da00f688d5cd0ef73577cc78152c,1595,1583,0,12,0,11146.0,11616.0,0.0,2712.0,18.0,108.0,0,0,3,12,16249.0,16249.0,-5.416333333333338,6.988087774294671,15.0,0.9924764890282132,0.0,0.0075235109717868,0.0,0.057680250783699,0.0,0,7.479241877256317,895.1086956521739,990.0,0,8,3,0,0,0,120,0.6326543499999389,34,proportional,,validation
4753028982593379722,f63010faac448e947e6dc6b6aff5b692a828d51a282c21d7a59fe3b9da6bf898,1750,1750,0,0,0,12280.0,11443.5,0.0,2366.0,6.0,117.0,0,0,1,0,16445.875,16445.875,-5.481958333333327,7.017142857142857,14.5,1.0,0.0,0.0,0.0,0.0468571428571428,0.0,2,7.572274881516588,894.1935483870968,941.9999999999998,2,6,1,0,0,0,120,0.5268091400030244,35,proportional,,validation
1953131648883091997,fc4177c21054eb02b31f9bae9aca03cb4725272c3f38ee6f02f41367b8b904cf,1565,1554,0,11,0,11128.5,11131.5,0.0,2480.0,12.0,121.0,0,0,2,11,15942.375,15942.375,-5.314124999999992,7.110862619808307,15.0,0.9929712460063898,0.0,0.0070287539936102,0.0,0.0600638977635782,0.0,0,7.855491329479769,893.804347826087,960.0,2,11,2,0,0,0,120,0.5301412199987681,36,proportional,,validation
3735538421639015564,776748ddd118ca42fa1f2ce78a52a047b687f444276b33f8eca069d1f0513971,1738,1738,0,0,0,11924.5,11973.0,0.0,2398.0,6.0,101.5,0,0,1,0,16223.25,16223.25,-5.407749999999992,6.861047180667434,14.5,1.0,0.0,0.0,0.0,0.0471806674338319,0.0,1,7.954736842105263,873.7894736842105,960.0,2,6,1,0,0,0,120,0.5282603659979941,37,proportional,,validation
12974285521474756459,b1c1dc07ac8f13a6bb93210f7a6b65bed36a6d708e427af525c9e079975dee5d,1703,1685,0,18,0,12070.5,13147.0,0.0,2760.0,18.0,76.5,0,0,3,18,17908.75,17908.75,-5.96958333333333,7.087786259541985,15.0,0.9894304169113328,0.0,0.010569583088667,0.0,0.0557839107457428,0.0,0,7.556620209059234,888.8297872340426,980.9999999999995,2,9,3,0,0,0,120,0.6769201860006433,38,proportional,,validation
15923605305336745228,bf89ccc5e15fa5949164ef582a8285245b8d8aa8decf5349af0d661d8776f44b,1534,1529,0,5,0,10712.5,10264.0,0.0,2534.0,24.0,81.0,0,0,4,5,14946.5,14946.5,-4.98216666666667,6.983376792698826,14.674999999999956,0.9967405475880052,0.0,0.0032594524119947,0.0,0.0501955671447196,0.0,0,7.266865079365079,872.8421052631579,960.0,1,11,3,0,0,1,120,0.526336117000028,39,proportional,,validation
5391785825108490336,c72668e4f6649a70dd0220925e33a435cee1a25df2b3ab7a10fc9e6aaa6f7aa4,1757,1757,0,0,0,12360.5,11422.5,0.0,2390.0,30.0,102.0,0,0,5,0,16538.125,16538.125,-5.512708333333328,7.035002845759818,15.0,1.0,0.0,0.0,0.0,0.0569151963574274,0.0,0,7.444547134935305,877.8947368421053,939.0,1,8,3,0,0,2,120,0.51167572200211,40,proportional,,validation
9945022509052842089,5797572ea0e47cac91b9e784cf056b40a5ddb1d38f8fc02ee5db904457c0ab6f,1704,1673,0,31,0,11496.5,15529.5,0.0,2800.0,18.0,76.5,0,0,3,31,18730.375,18730.375,-6.243458333333332,6.746772300469484,14.5,0.9818075117370892,0.0,0.0181924882629107,0.0,0.0410798122065727,0.0,2,7.415158371040724,888.7096774193549,971.9999999999998,0,6,3,0,0,0,120,0.6679666460004228,41,proportional,,validation
5379672141699874778,d6d48e186b6515b2835726de03575c2573d867220548f0d57f0e47ae13720267,1655,1655,0,0,0,12281.5,10318.0,0.0,2186.0,12.0,97.5,0,0,2,0,16061.5,16061.5,-5.35383333333333,7.420845921450151,15.0,1.0,0.0,0.0,0.0,0.0525679758308157,0.0,0,7.57975986277873,913.1868131868132,930.0,3,8,1,0,0,1,120,0.4397360260009009,42,proportional,,validation
