arm,split,scenario_seed,arm_cost,core_cost,delta
no_reassign,test_ood_traffic,7952745885112531221,12985.625,12814.166666666666,171.45833333333394
no_reassign,test_ood_traffic,7991574095238258554,12826.666666666666,12850.583333333334,-23.91666666666788
no_reassign,test_ood_traffic,8341058877678018660,12320.75,12285.0,35.75
no_reassign,test_ood_traffic,8469196890604706217,13318.5,13325.333333333334,-6.83333333333394
no_reassign,test_ood_traffic,8477121560150496602,14779.791666666666,15010.5,-230.70833333333394
no_reassign,test_ood_traffic,8482613654519739301,14538.25,14721.0,-182.75
no_reassign,test_ood_traffic,8515274942261120933,13524.958333333334,13296.791666666666,228.16666666666788
no_reassign,test_ood_traffic,8545993950499880213,14200.333333333334,14223.083333333334,-22.75
no_reassign,test_ood_traffic,8590654920468719031,13142.375,13050.0,92.375
no_reassign,test_ood_traffic,8743634544745607673,13469.625,13476.25,-6.625
no_reassign,test_ood_traffic,9090331235254053471,13249.541666666666,13336.25,-86.70833333333394
no_reassign,test_ood_traffic,9099789043962255232,12858.25,12955.958333333334,-97.70833333333394
no_reassign,test_ood_traffic,9115315118632974146,13624.333333333334,13623.375,0.9583333333339397
no_reassign,test_ood_traffic,9141352784513596289,13953.041666666666,13909.333333333334,43.70833333333212
no_reassign,test_ood_traffic,9174664586986792463,13764.916666666666,13487.083333333334,277.8333333333321
no_reassign,test_ood_traffic,9209924646105649805,13010.291666666666,13088.916666666666,-78.625
no_reassign,test_ood_traffic,9300653950606641673,12772.958333333334,12783.25,-10.29166666666606
no_reassign,test_ood_traffic,9389318923800939777,12876.458333333334,12837.666666666666,38.79166666666788
no_reassign,test_ood_traffic,9773082228242510270,14236.25,14000.583333333334,235.66666666666606
no_reassign,test_ood_traffic,10452007256131584429,12938.625,12943.125,-4.5
no_reassign,test_ood_traffic,10541370055770098549,13447.041666666666,13225.291666666666,221.75
no_reassign,test_ood_traffic,10675783231822961156,12838.666666666666,12797.583333333334,41.08333333333212
no_reassign,test_ood_traffic,10714727750547931631,14235.083333333334,13840.708333333334,394.375
no_reassign,test_ood_traffic,10724564119329738235,13334.708333333334,13194.166666666666,140.54166666666788
no_reassign,test_ood_traffic,10949816895810973636,13996.166666666666,13906.125,90.04166666666606
no_reassign,test_ood_traffic,10974437518669906437,14331.166666666666,13987.833333333334,343.3333333333321
no_reassign,test_ood_traffic,11022538835501153491,14240.75,13993.958333333334,246.79166666666606
no_reassign,test_ood_traffic,11162709071737530083,13318.875,13289.875,29.0
no_reassign,test_ood_traffic,11188289492440153473,14126.208333333334,13895.166666666666,231.04166666666788
no_reassign,test_ood_traffic,11205438622825650061,14049.791666666666,14025.833333333334,23.95833333333212
no_reassign,test_ood_traffic,11308784907264027045,16534.041666666668,16758.916666666668,-224.875
no_reassign,test_ood_traffic,11429169300882782786,14398.833333333334,14521.958333333334,-123.125
no_reassign,test_ood_traffic,11490438657037121447,14530.125,14473.416666666666,56.70833333333394
no_reassign,test_ood_traffic,11528140361460258835,14535.541666666666,14476.666666666666,58.875
no_reassign,test_ood_traffic,11617129660933057450,14161.708333333334,13999.0,162.70833333333394
no_reassign,test_ood_traffic,11626514061329927433,13951.708333333334,13851.666666666666,100.04166666666788
no_reassign,test_ood_traffic,11770119238393886791,13592.625,13587.625,5.0
no_reassign,test_ood_traffic,12017859154612770720,12761.125,12748.625,12.5
no_reassign,test_ood_traffic,12019024858931573515,13470.875,13474.458333333334,-3.5833333333339397
no_reassign,test_ood_traffic,12023518379568232460,13515.208333333334,13651.25,-136.04166666666606
no_reassign,test_ood_traffic,12057986393898345839,13238.375,13568.875,-330.5
no_reassign,test_ood_traffic,12294973081821208153,14557.458333333334,14628.458333333334,-71.0
no_reassign,test_ood_traffic,12730113444587333742,12892.875,12934.458333333334,-41.58333333333394
no_reassign,test_ood_traffic,12744172461802982965,13128.333333333334,13101.041666666666,27.29166666666788
no_reassign,test_ood_traffic,12757093612123920612,13503.708333333334,13454.291666666666,49.41666666666788
no_reassign,test_ood_traffic,12839780533640534251,13734.0,13439.333333333334,294.66666666666606
no_reassign,test_ood_traffic,12846173920033851768,13602.958333333334,13620.875,-17.91666666666606
no_reassign,test_ood_traffic,13095198469197791198,14588.125,14618.416666666666,-30.29166666666606
no_reassign,test_ood_traffic,13159862742167420688,13679.208333333334,13610.666666666666,68.54166666666788
no_reassign,test_ood_traffic,13254571777941969552,13219.333333333334,12993.25,226.08333333333394
no_reassign,test_ood_traffic,13377823910588488388,12803.041666666666,12748.458333333334,54.58333333333212
no_reassign,test_ood_traffic,13411314490345442089,14214.083333333334,14345.416666666666,-131.33333333333212
no_reassign,test_ood_traffic,13417374937926020630,12210.041666666666,12286.583333333334,-76.54166666666788
no_reassign,test_ood_traffic,13440433278688037655,13146.291666666666,13209.375,-63.08333333333394
no_reassign,test_ood_traffic,13506468130637887951,13616.125,13437.25,178.875
no_reassign,test_ood_traffic,14140857678694194352,12859.125,12628.875,230.25
no_reassign,test_ood_traffic,14268055629198240191,12665.333333333334,12607.625,57.70833333333394
no_reassign,test_ood_traffic,14392373818835780732,13629.541666666666,13746.0,-116.45833333333394
no_reassign,test_ood_traffic,14441926032093239776,13578.791666666666,13627.791666666666,-49.0
no_reassign,test_ood_traffic,14548106501998417713,13879.958333333334,13788.333333333334,91.625
no_reassign,test_ood_traffic,14597367613677725861,13621.458333333334,13554.833333333334,66.625
no_reassign,test_ood_traffic,14632716445822367840,13450.458333333334,13436.208333333334,14.25
no_reassign,test_ood_traffic,14682555341574578563,13727.375,13977.958333333334,-250.58333333333394
no_reassign,test_ood_traffic,14693664970940359076,14331.666666666666,14365.083333333334,-33.41666666666788
no_reassign,test_ood_traffic,14708864827165986238,12749.833333333334,12618.458333333334,131.375
no_reassign,test_ood_traffic,14734646450240900240,12920.75,12884.583333333334,36.16666666666606
no_reassign,test_ood_traffic,14770419153307622649,12388.125,12383.5,4.625
no_reassign,test_ood_traffic,14813674970327137059,14684.0,14864.5,-180.5
no_reassign,test_ood_traffic,14883249638538186325,13923.125,14173.583333333334,-250.45833333333394
no_reassign,test_ood_traffic,14930896275443403522,12865.125,12740.25,124.875
no_reassign,test_ood_traffic,15059098074223996608,13057.833333333334,13144.916666666666,-87.08333333333212
no_reassign,test_ood_traffic,15264954601389275849,13686.958333333334,13740.875,-53.91666666666606
no_reassign,test_ood_traffic,15283556727996332387,14233.5,14157.333333333334,76.16666666666606
no_reassign,test_ood_traffic,15348720702416983172,14169.916666666666,14120.541666666666,49.375
no_reassign,test_ood_traffic,15356323251862728167,12958.5,12911.583333333334,46.91666666666606
no_reassign,test_ood_traffic,15718543889353691286,12337.166666666666,12276.875,60.29166666666606
no_reassign,test_ood_traffic,15759292136694773015,12221.625,12062.5,159.125
no_reassign,test_ood_traffic,15840464941321998880,14464.041666666666,14214.875,249.16666666666606
no_reassign,test_ood_traffic,15989324983534885684,12316.208333333334,12137.625,178.58333333333394
no_reassign,test_ood_traffic,16094222998933763239,13329.916666666666,13295.166666666666,34.75
no_reassign,test_ood_traffic,16220628254449435306,13152.25,13181.791666666666,-29.54166666666606
no_reassign,test_ood_traffic,16380628366933100461,14144.375,13857.375,287.0
no_reassign,test_ood_traffic,16495630786763622134,13115.791666666666,13059.291666666666,56.5
no_reassign,test_ood_traffic,16563406237291710815,13531.75,13505.791666666666,25.95833333333394
no_reassign,test_ood_traffic,16577440332071223779,12238.166666666666,12178.583333333334,59.58333333333212
no_reassign,test_ood_traffic,16577458207297861965,12410.916666666666,12247.875,163.04166666666606
no_reassign,test_ood_traffic,16646288936341027556,13587.458333333334,13519.791666666666,67.66666666666788
no_reassign,test_ood_traffic,16727197858077195815,13580.916666666666,13547.541666666666,33.375
no_reassign,test_ood_traffic,16728304721412151317,13927.083333333334,13771.375,155.70833333333394
no_reassign,test_ood_traffic,16750784622980810069,13675.0,13430.958333333334,244.04166666666606
no_reassign,test_ood_traffic,16838696820355934536,13740.333333333334,13493.958333333334,246.375
no_reassign,test_ood_traffic,16996823551822121872,13045.25,13190.875,-145.625
no_reassign,test_ood_traffic,17069367988992880283,12394.041666666666,12389.5,4.54166666666606
no_reassign,test_ood_traffic,17115369213984551639,13857.541666666666,14065.625,-208.08333333333394
no_reassign,test_ood_traffic,17125000213266413437,12708.166666666666,12553.916666666666,154.25
no_reassign,test_ood_traffic,17143555529013191271,13633.5,13726.416666666666,-92.91666666666606
no_reassign,test_ood_traffic,17413097992932031815,13225.125,13044.75,180.375
no_reassign,test_ood_traffic,17620091772037565362,13369.458333333334,13300.208333333334,69.25
no_reassign,test_ood_traffic,17663077183072997876,13780.125,13812.125,-32.0
no_reassign,test_ood_traffic,17675230676513048856,12836.458333333334,12862.291666666666,-25.83333333333212
no_reassign,test_ood_traffic,17753751391937089587,12816.458333333334,12841.583333333334,-25.125
no_reassign,test_ood_traffic,17857226586684724613,12796.625,12418.625,378.0
no_reassign,test_ood_traffic,17869210291133320191,12498.416666666666,12592.208333333334,-93.79166666666788
no_reassign,test_ood_traffic,17872189639825599279,14631.916666666666,14782.833333333334,-150.91666666666788
no_reassign,test_ood_traffic,17912481537551683401,12480.333333333334,12362.541666666666,117.79166666666788
no_reassign,test_ood_traffic,17941342244361408898,13240.0,13142.375,97.625
no_reassign,test_ood_traffic,17948717887219175039,13969.083333333334,13726.416666666666,242.66666666666788
no_reassign,test_ood_traffic,18143705054578515238,13930.166666666666,13975.875,-45.70833333333394
no_reassign,test_ood_traffic,18222562749864067620,12663.791666666666,12495.0,168.79166666666606
no_reassign,test_ood_traffic,18309799746769429842,12482.625,12286.083333333334,196.54166666666606
no_short,test_ood_traffic,34585491165100087,13085.291666666666,13083.958333333334,1.3333333333321207
no_short,test_ood_traffic,45730810875971467,13158.833333333334,12779.916666666666,378.9166666666679
no_short,test_ood_traffic,56593711503322563,13543.416666666666,13346.333333333334,197.08333333333212
no_short,test_ood_traffic,102667911494059624,12942.083333333334,12729.875,212.20833333333394
no_short,test_ood_traffic,291048704039258572,14559.416666666666,14323.666666666666,235.75
no_short,test_ood_traffic,427203895757136231,13372.583333333334,13207.833333333334,164.75
no_short,test_ood_traffic,575345920436587829,14935.416666666666,14632.208333333334,303.2083333333321
no_short,test_ood_traffic,637182973264940756,13948.333333333334,13904.416666666666,43.91666666666788
no_short,test_ood_traffic,645246398235958532,13113.875,12786.208333333334,327.66666666666606
no_short,test_ood_traffic,714804913946373567,13543.541666666666,13454.75,88.79166666666606
no_short,test_ood_traffic,849266372755553704,13788.875,13654.875,134.0
no_short,test_ood_traffic,861965953609087842,13335.791666666666,12980.958333333334,354.8333333333321
no_short,test_ood_traffic,863342311009084716,14121.541666666666,13971.0,150.54166666666606
no_short,test_ood_traffic,904308698968177605,13191.916666666666,13013.125,178.79166666666606
no_short,test_ood_traffic,977731847628690603,13017.041666666666,12978.375,38.66666666666606
no_short,test_ood_traffic,1408695925700478660,13933.916666666666,13809.291666666666,124.625
no_short,test_ood_traffic,1576738164854774471,13294.5,13051.5,243.0
no_short,test_ood_traffic,1609790353502289046,13281.708333333334,13193.458333333334,88.25
no_short,test_ood_traffic,1684924730166983547,13477.416666666666,13264.291666666666,213.125
no_short,test_ood_traffic,1772523093861857685,14424.333333333334,14175.666666666666,248.66666666666788
no_short,test_ood_traffic,1816809013976283159,12545.208333333334,12341.833333333334,203.375
no_short,test_ood_traffic,1967418201226480373,12745.958333333334,12668.791666666666,77.16666666666788
no_short,test_ood_traffic,2023566011187845755,14635.333333333334,14430.291666666666,205.04166666666788
no_short,test_ood_traffic,2122804902487699820,13543.291666666666,13274.333333333334,268.9583333333321
no_short,test_ood_traffic,2212748735273080077,14005.0,13846.416666666666,158.58333333333394
no_short,test_ood_traffic,2229282123499455977,14333.208333333334,14068.5,264.70833333333394
no_short,test_ood_traffic,2264937181998470413,14068.875,13827.75,241.125
no_short,test_ood_traffic,2296635976616994463,13566.916666666666,13314.208333333334,252.70833333333212
no_short,test_ood_traffic,2313493038988879551,12449.666666666666,12263.833333333334,185.83333333333212
no_short,test_ood_traffic,2332688837079127132,13363.666666666666,13099.166666666666,264.5
no_short,test_ood_traffic,2415125854454784794,13297.166666666666,13347.625,-50.45833333333394
no_short,test_ood_traffic,2472960593563601742,13437.666666666666,13217.416666666666,220.25
no_short,test_ood_traffic,2496004488095752537,13262.458333333334,12984.916666666666,277.5416666666679
no_short,test_ood_traffic,2713924732555023269,12999.833333333334,12864.375,135.45833333333394
no_short,test_ood_traffic,2816273578979968968,13800.166666666666,13543.375,256.79166666666606
no_short,test_ood_traffic,2957930519716079533,14260.166666666666,14078.75,181.41666666666606
no_short,test_ood_traffic,3020035617809118108,12848.958333333334,12660.583333333334,188.375
no_short,test_ood_traffic,3099529707391463723,12624.541666666666,12461.541666666666,163.0
no_short,test_ood_traffic,3183862696937413785,13342.541666666666,13079.916666666666,262.625
no_short,test_ood_traffic,3239112922851007431,13605.375,13553.583333333334,51.79166666666606
no_short,test_ood_traffic,3295453648520343558,13671.208333333334,13336.75,334.45833333333394
no_short,test_ood_traffic,3317466483017591455,14017.208333333334,13751.916666666666,265.2916666666679
no_short,test_ood_traffic,3367580938936250007,13603.416666666666,13238.083333333334,365.3333333333321
no_short,test_ood_traffic,3380794651198187520,13680.875,13495.416666666666,185.45833333333394
no_short,test_ood_traffic,3468793740859105651,13801.208333333334,13710.333333333334,90.875
no_short,test_ood_traffic,3529655783441749634,13893.083333333334,13612.458333333334,280.625
no_short,test_ood_traffic,3624707838559502678,15046.25,15051.708333333334,-5.45833333333394
no_short,test_ood_traffic,3659542188279277287,14394.25,13776.125,618.125
no_short,test_ood_traffic,3739692075020338484,14293.541666666666,14241.375,52.16666666666606
no_short,test_ood_traffic,3872170887579374478,13757.375,13689.416666666666,67.95833333333394
no_short,test_ood_traffic,3953249178798796657,12765.416666666666,12503.375,262.04166666666606
no_short,test_ood_traffic,4162871411551137720,13534.666666666666,13275.583333333334,259.0833333333321
no_short,test_ood_traffic,4256449658710700110,13575.541666666666,13114.25,461.29166666666606
no_short,test_ood_traffic,4275778700851368042,13684.833333333334,13336.375,348.45833333333394
no_short,test_ood_traffic,4288448857013355479,14362.25,14375.916666666666,-13.66666666666606
no_short,test_ood_traffic,4339866546845463039,13922.333333333334,13844.5,77.83333333333394
no_short,test_ood_traffic,4344937622425386228,12346.0,12241.791666666666,104.20833333333394
no_short,test_ood_traffic,4419835043683504492,12699.416666666666,12430.333333333334,269.0833333333321
no_short,test_ood_traffic,4440189852980844295,14122.416666666666,13890.375,232.04166666666606
no_short,test_ood_traffic,4519257491969948039,12566.75,12488.833333333334,77.91666666666606
no_short,test_ood_traffic,4713802439267193412,14124.583333333334,13905.291666666666,219.29166666666788
no_short,test_ood_traffic,4728171008707645625,13171.458333333334,12983.041666666666,188.41666666666788
no_short,test_ood_traffic,5005238212043752721,13308.916666666666,12965.541666666666,343.375
no_short,test_ood_traffic,5031523917939290867,14102.333333333334,14058.208333333334,44.125
no_short,test_ood_traffic,5148651093714721263,12985.291666666666,12822.041666666666,163.25
no_short,test_ood_traffic,5157014955626782805,13182.0,13049.791666666666,132.20833333333394
no_short,test_ood_traffic,5572246462975869013,14230.541666666666,13996.0,234.54166666666606
no_short,test_ood_traffic,5600845440927189499,13556.0,13331.125,224.875
no_short,test_ood_traffic,5820662178826927184,13748.083333333334,13652.0,96.08333333333394
no_short,test_ood_traffic,5919512783220777065,15490.333333333334,15303.833333333334,186.5
no_short,test_ood_traffic,5976068668712888376,12806.75,12637.375,169.375
no_short,test_ood_traffic,6001040991933753152,13063.875,12800.458333333334,263.41666666666606
no_short,test_ood_traffic,6260402465532060349,14441.916666666666,13914.541666666666,527.375
no_short,test_ood_traffic,6438940976114838570,13330.625,13164.666666666666,165.95833333333394
no_short,test_ood_traffic,6472848836181212109,13697.208333333334,13461.541666666666,235.66666666666788
no_short,test_ood_traffic,6663040829932755592,12512.083333333334,12359.0,153.08333333333394
no_short,test_ood_traffic,6728486974561679201,13358.708333333334,12987.166666666666,371.5416666666679
no_short,test_ood_traffic,6816028438353367811,12379.0,12294.708333333334,84.29166666666606
no_short,test_ood_traffic,6881790395706719738,14294.375,14109.833333333334,184.54166666666606
no_short,test_ood_traffic,6985287517963343025,12550.75,12213.333333333334,337.41666666666606
no_short,test_ood_traffic,7030784847839969815,14058.25,13746.833333333334,311.41666666666606
no_short,test_ood_traffic,7113181741406924874,12452.666666666666,12151.75,300.91666666666606
no_short,test_ood_traffic,7136494557527238878,14338.333333333334,14291.041666666666,47.29166666666788
no_short,test_ood_traffic,7641936716326047598,14489.333333333334,14391.166666666666,98.16666666666788
no_short,test_ood_traffic,7749702565204710348,13065.541666666666,12945.125,120.41666666666606
no_short,test_ood_traffic,7750498592694933409,13310.5,13100.458333333334,210.04166666666606
no_short,test_ood_traffic,7800585172616027665,15090.25,14857.375,232.875
no_short,test_ood_traffic,7919804087187869529,14266.208333333334,13813.291666666666,452.9166666666679
no_short,test_ood_traffic,7921765713755405119,14166.291666666666,13799.541666666666,366.75
no_short,test_ood_traffic,7940251244418986058,14283.583333333334,14169.166666666666,114.41666666666788
no_short,test_ood_traffic,7952745885112531221,13141.541666666666,12814.166666666666,327.375
no_short,test_ood_traffic,7991574095238258554,13292.75,12850.583333333334,442.16666666666606
no_short,test_ood_traffic,8341058877678018660,12399.083333333334,12285.0,114.08333333333394
no_short,test_ood_traffic,8469196890604706217,13525.625,13325.333333333334,200.29166666666606
no_short,test_ood_traffic,8477121560150496602,15235.833333333334,15010.5,225.33333333333394
no_short,test_ood_traffic,8482613654519739301,15113.083333333334,14721.0,392.08333333333394
no_short,test_ood_traffic,8515274942261120933,13453.416666666666,13296.791666666666,156.625
no_short,test_ood_traffic,8545993950499880213,14378.416666666666,14223.083333333334,155.33333333333212
no_short,test_ood_traffic,8590654920468719031,13284.416666666666,13050.0,234.41666666666606
no_short,test_ood_traffic,8743634544745607673,13862.666666666666,13476.25,386.41666666666606
no_short,test_ood_traffic,9090331235254053471,13547.291666666666,13336.25,211.04166666666606
no_short,test_ood_traffic,9099789043962255232,13301.375,12955.958333333334,345.41666666666606
no_short,test_ood_traffic,9115315118632974146,13592.916666666666,13623.375,-30.45833333333394
no_short,test_ood_traffic,9141352784513596289,14084.0,13909.333333333334,174.66666666666606
no_short,test_ood_traffic,9174664586986792463,13678.208333333334,13487.083333333334,191.125
no_short,test_ood_traffic,9209924646105649805,13259.916666666666,13088.916666666666,171.0
no_short,test_ood_traffic,9300653950606641673,12970.75,12783.25,187.5
no_short,test_ood_traffic,9389318923800939777,13138.833333333334,12837.666666666666,301.1666666666679
no_short,test_ood_traffic,9773082228242510270,14133.833333333334,14000.583333333334,133.25
no_short,test_ood_traffic,10452007256131584429,13038.958333333334,12943.125,95.83333333333394
no_short,test_ood_traffic,10541370055770098549,13423.916666666666,13225.291666666666,198.625
no_short,test_ood_traffic,10675783231822961156,12856.5,12797.583333333334,58.91666666666606
no_short,test_ood_traffic,10714727750547931631,13946.916666666666,13840.708333333334,106.20833333333212
no_short,test_ood_traffic,10724564119329738235,13480.125,13194.166666666666,285.95833333333394
no_short,test_ood_traffic,10949816895810973636,14134.333333333334,13906.125,228.20833333333394
no_short,test_ood_traffic,10974437518669906437,14403.875,13987.833333333334,416.04166666666606
no_short,test_ood_traffic,11022538835501153491,14142.583333333334,13993.958333333334,148.625
no_short,test_ood_traffic,11162709071737530083,13578.041666666666,13289.875,288.16666666666606
no_short,test_ood_traffic,11188289492440153473,14126.875,13895.166666666666,231.70833333333394
no_short,test_ood_traffic,11205438622825650061,14095.5,14025.833333333334,69.66666666666606
no_short,test_ood_traffic,11308784907264027045,17046.791666666668,16758.916666666668,287.875
no_short,test_ood_traffic,11429169300882782786,14731.833333333334,14521.958333333334,209.875
no_short,test_ood_traffic,11490438657037121447,14737.25,14473.416666666666,263.83333333333394
no_short,test_ood_traffic,11528140361460258835,14576.5,14476.666666666666,99.83333333333394
no_short,test_ood_traffic,11617129660933057450,14327.5,13999.0,328.5
no_short,test_ood_traffic,11626514061329927433,14100.625,13851.666666666666,248.95833333333394
no_short,test_ood_traffic,11770119238393886791,13928.833333333334,13587.625,341.20833333333394
no_short,test_ood_traffic,12017859154612770720,12986.291666666666,12748.625,237.66666666666606
no_short,test_ood_traffic,12019024858931573515,13686.541666666666,13474.458333333334,212.08333333333212
no_short,test_ood_traffic,12023518379568232460,13745.208333333334,13651.25,93.95833333333394
no_short,test_ood_traffic,12057986393898345839,13766.916666666666,13568.875,198.04166666666606
no_short,test_ood_traffic,12294973081821208153,14745.541666666666,14628.458333333334,117.08333333333212
no_short,test_ood_traffic,12730113444587333742,13139.375,12934.458333333334,204.91666666666606
no_short,test_ood_traffic,12744172461802982965,13179.625,13101.041666666666,78.58333333333394
no_short,test_ood_traffic,12757093612123920612,13683.625,13454.291666666666,229.33333333333394
no_short,test_ood_traffic,12839780533640534251,13741.708333333334,13439.333333333334,302.375
no_short,test_ood_traffic,12846173920033851768,13943.541666666666,13620.875,322.66666666666606
no_short,test_ood_traffic,13095198469197791198,14526.416666666666,14618.416666666666,-92.0
no_short,test_ood_traffic,13159862742167420688,13991.958333333334,13610.666666666666,381.2916666666679
no_short,test_ood_traffic,13254571777941969552,13209.583333333334,12993.25,216.33333333333394
no_short,test_ood_traffic,13377823910588488388,12862.208333333334,12748.458333333334,113.75
no_short,test_ood_traffic,13411314490345442089,14330.583333333334,14345.416666666666,-14.83333333333212
no_short,test_ood_traffic,13417374937926020630,12508.833333333334,12286.583333333334,222.25
no_short,test_ood_traffic,13440433278688037655,13253.375,13209.375,44.0
no_short,test_ood_traffic,13506468130637887951,13697.25,13437.25,260.0
no_short,test_ood_traffic,14140857678694194352,13034.291666666666,12628.875,405.41666666666606
no_short,test_ood_traffic,14268055629198240191,12815.125,12607.625,207.5
no_short,test_ood_traffic,14392373818835780732,13775.083333333334,13746.0,29.08333333333394
no_short,test_ood_traffic,14441926032093239776,13741.875,13627.791666666666,114.08333333333394
no_short,test_ood_traffic,14548106501998417713,14108.25,13788.333333333334,319.91666666666606
no_short,test_ood_traffic,14597367613677725861,13876.291666666666,13554.833333333334,321.4583333333321
no_short,test_ood_traffic,14632716445822367840,13493.416666666666,13436.208333333334,57.20833333333212
no_short,test_ood_traffic,14682555341574578563,14091.416666666666,13977.958333333334,113.45833333333212
no_short,test_ood_traffic,14693664970940359076,14849.708333333334,14365.083333333334,484.625
no_short,test_ood_traffic,14708864827165986238,12987.541666666666,12618.458333333334,369.0833333333321
no_short,test_ood_traffic,14734646450240900240,12931.166666666666,12884.583333333334,46.58333333333212
no_short,test_ood_traffic,14770419153307622649,12798.916666666666,12383.5,415.41666666666606
no_short,test_ood_traffic,14813674970327137059,14745.583333333334,14864.5,-118.91666666666606
no_short,test_ood_traffic,14883249638538186325,14472.958333333334,14173.583333333334,299.375
no_short,test_ood_traffic,14930896275443403522,13041.916666666666,12740.25,301.66666666666606
no_short,test_ood_traffic,15059098074223996608,13108.166666666666,13144.916666666666,-36.75
no_short,test_ood_traffic,15264954601389275849,13719.25,13740.875,-21.625
no_short,test_ood_traffic,15283556727996332387,14602.833333333334,14157.333333333334,445.5
no_short,test_ood_traffic,15348720702416983172,14319.416666666666,14120.541666666666,198.875
no_short,test_ood_traffic,15356323251862728167,13178.958333333334,12911.583333333334,267.375
no_short,test_ood_traffic,15718543889353691286,12266.583333333334,12276.875,-10.29166666666606
no_short,test_ood_traffic,15759292136694773015,12275.041666666666,12062.5,212.54166666666606
no_short,test_ood_traffic,15840464941321998880,14424.75,14214.875,209.875
no_short,test_ood_traffic,15989324983534885684,12335.458333333334,12137.625,197.83333333333394
no_short,test_ood_traffic,16094222998933763239,13515.125,13295.166666666666,219.95833333333394
no_short,test_ood_traffic,16220628254449435306,13226.0,13181.791666666666,44.20833333333394
no_short,test_ood_traffic,16380628366933100461,14228.5,13857.375,371.125
no_short,test_ood_traffic,16495630786763622134,13391.75,13059.291666666666,332.45833333333394
no_short,test_ood_traffic,16563406237291710815,13669.25,13505.791666666666,163.45833333333394
no_short,test_ood_traffic,16577440332071223779,12470.958333333334,12178.583333333334,292.375
no_short,test_ood_traffic,16577458207297861965,12475.541666666666,12247.875,227.66666666666606
no_short,test_ood_traffic,16646288936341027556,13758.75,13519.791666666666,238.95833333333394
no_short,test_ood_traffic,16727197858077195815,13977.625,13547.541666666666,430.08333333333394
no_short,test_ood_traffic,16728304721412151317,14102.666666666666,13771.375,331.29166666666606
no_short,test_ood_traffic,16750784622980810069,13549.041666666666,13430.958333333334,118.08333333333212
no_short,test_ood_traffic,16838696820355934536,13736.25,13493.958333333334,242.29166666666606
no_short,test_ood_traffic,16996823551822121872,13369.541666666666,13190.875,178.66666666666606
no_short,test_ood_traffic,17069367988992880283,12597.0,12389.5,207.5
no_short,test_ood_traffic,17115369213984551639,14293.541666666666,14065.625,227.91666666666606
no_short,test_ood_traffic,17125000213266413437,12689.875,12553.916666666666,135.95833333333394
no_short,test_ood_traffic,17143555529013191271,13562.208333333334,13726.416666666666,-164.20833333333212
no_short,test_ood_traffic,17413097992932031815,13184.958333333334,13044.75,140.20833333333394
no_short,test_ood_traffic,17620091772037565362,13377.041666666666,13300.208333333334,76.83333333333212
no_short,test_ood_traffic,17663077183072997876,13998.041666666666,13812.125,185.91666666666606
no_short,test_ood_traffic,17675230676513048856,12994.75,12862.291666666666,132.45833333333394
no_short,test_ood_traffic,17753751391937089587,12991.625,12841.583333333334,150.04166666666606
no_short,test_ood_traffic,17857226586684724613,12651.666666666666,12418.625,233.04166666666606
no_short,test_ood_traffic,17869210291133320191,12838.958333333334,12592.208333333334,246.75
no_short,test_ood_traffic,17872189639825599279,15040.666666666666,14782.833333333334,257.8333333333321
no_short,test_ood_traffic,17912481537551683401,12440.833333333334,12362.541666666666,78.29166666666788
no_short,test_ood_traffic,17941342244361408898,13222.833333333334,13142.375,80.45833333333394
no_short,test_ood_traffic,17948717887219175039,14021.458333333334,13726.416666666666,295.0416666666679
no_short,test_ood_traffic,18143705054578515238,14021.375,13975.875,45.5
no_short,test_ood_traffic,18222562749864067620,12674.333333333334,12495.0,179.33333333333394
no_short,test_ood_traffic,18309799746769429842,12539.791666666666,12286.083333333334,253.70833333333212
fairness_zero,test_ood_traffic,34585491165100087,13437.875,13083.958333333334,353.91666666666606
fairness_zero,test_ood_traffic,45730810875971467,13303.541666666666,12779.916666666666,523.625
fairness_zero,test_ood_traffic,56593711503322563,13475.166666666666,13346.333333333334,128.83333333333212
fairness_zero,test_ood_traffic,102667911494059624,13199.416666666666,12729.875,469.54166666666606
fairness_zero,test_ood_traffic,291048704039258572,14842.375,14323.666666666666,518.7083333333339
fairness_zero,test_ood_traffic,427203895757136231,13534.666666666666,13207.833333333334,326.8333333333321
fairness_zero,test_ood_traffic,575345920436587829,14701.875,14632.208333333334,69.66666666666606
fairness_zero,test_ood_traffic,637182973264940756,14114.333333333334,13904.416666666666,209.91666666666788
fairness_zero,test_ood_traffic,645246398235958532,13354.416666666666,12786.208333333334,568.2083333333321
fairness_zero,test_ood_traffic,714804913946373567,13776.041666666666,13454.75,321.29166666666606
fairness_zero,test_ood_traffic,849266372755553704,13715.416666666666,13654.875,60.54166666666606
fairness_zero,test_ood_traffic,861965953609087842,13430.958333333334,12980.958333333334,450.0
fairness_zero,test_ood_traffic,863342311009084716,14261.541666666666,13971.0,290.54166666666606
fairness_zero,test_ood_traffic,904308698968177605,13248.291666666666,13013.125,235.16666666666606
fairness_zero,test_ood_traffic,977731847628690603,12991.0,12978.375,12.625
fairness_zero,test_ood_traffic,1408695925700478660,13704.833333333334,13809.291666666666,-104.45833333333212
fairness_zero,test_ood_traffic,1576738164854774471,13263.833333333334,13051.5,212.33333333333394
fairness_zero,test_ood_traffic,1609790353502289046,13590.083333333334,13193.458333333334,396.625
